-0,4510;0,7558;0,880116291;;;
-0,4757;0,7737;0,908265212;;;
-0,4639;0,7371;0,870971497;;;
-0,4630;0,7817;0,908529657;;;
-0,4756;0,7391;0,878877521;;;
-0,4498;0,7711;0,892739968;;;
-0,4862;0,7454;0,889913306;;;
-0,4487;0,7511;0,874934908;;;
-0,4811;0,7651;0,903800905;;;
-0,4505;0,7350;0,86213339;;;
-0,4686;0,7734;0,90427234;;;
-0,4731;0,7271;0,867487765;;;
-0,4575;0,7640;0,890494341;;;
-0,4783;0,7351;0,876984802;;;
-0,4505;0,7478;0,872979199;;;
-0,4878;0,7463;0,891591434;;;
-0,4513;0,7274;0,856007097;;;
-0,4791;0,7551;0,894201815;;;
-0,4616;0,7192;0,85462711;;;
-0,4599;0,7588;0,887356542;;;
-0,4708;0,7180;0,85859299;;;
-0,4430;0,7463;0,86784548;;;
-0,4838;0,7250;0,871634568;;;
-0,4450;0,7370;0,860888561;;;
-0,4801;0,7448;0,886107368;;;
-0,4529;0,7080;0,840469029;;;
-0,4688;0,7448;0,880043455;;;
-0,4661;0,7123;0,851230475;;;
-0,4591;0,7383;0,869445254;;;
-0,4785;0,7111;0,857083009;;;
-0,4435;0,7332;0,856878566;;;
-0,4800;0,7218;0,866859242;;;
-0,4435;0,7132;0,839893245;;;
-0,4724;0,7298;0,86937227;;;
-0,4600;0,6967;0,834886056;;;
-0,4567;0,7317;0,862544947;;;
-0,4701;0,7034;0,84602394;;;
-0,4494;0,7325;0,859333404;;;
-0,4778;0,7104;0,856159282;;;
-0,4426;0,7103;0,836909812;;;
-0,4828;0,7186;0,865687558;;;
-0,4484;0,6905;0,823355419;;;
-0,4655;0,7351;0,87010113;;;
-0,4565;0,6946;0,831159015;;;
-0,4543;0,7241;0,854824807;;;
-0,4719;0,6920;0,837626976;;;
-0,4428;0,7154;0,841317332;;;
-0,4893;0,7055;0,858606395;;;
-0,4559;0,6962;0,832163912;;;
-0,4788;0,7101;0,856403153;;;
-0,4489;0,6857;0,819597866;;;
-0,4506;0,7160;0,845992021;;;
-0,4765;0,6793;0,829745288;;;
-0,4452;0,7101;0,838144193;;;
-0,4806;0,6923;0,842754176;;;
-0,4483;0,6896;0,822461795;;;
-0,4812;0,7080;0,856016598;;;
-0,4517;0,6806;0,816817214;;;
-0,4657;0,7103;0,8493967;;;
-0,4623;0,6709;0,814753948;;;
-0,4591;0,7042;0,840640152;;;
-0,4751;0,6697;0,821145366;;;
-0,4523;0,6919;0,826630052;;;
-0,4784;0,6783;0,830053327;;;
-0,4484;0,6754;0,810755096;;;
-0,4780;0,6987;0,846586122;;;
-0,4521;0,6772;0,814242289;;;
-0,4621;0,6901;0,830570296;;;
-0,4687;0,6639;0,812669776;;;
-0,4522;0,6866;0,82212894;;;
-0,4767;0,6734;0,825064029;;;
-0,4500;0,6781;0,813801226;;;
-0,4898;0,6779;0,836347058;;;
-0,4474;0,6558;0,793864611;;;
-0,4622;0,6911;0,831444515;;;
-0,4683;0,6661;0,814233017;;;
-0,4515;0,6941;0,82803172;;;
-0,4704;0,6603;0,810696223;;;
-0,4538;0,6756;0,813875672;;;
-0,4841;0,6602;0,818620525;;;
-0,4376;0,6642;0,795359853;;;
-0,4770;0,6753;0,826784158;;;
-0,4478;0,6542;0,792743394;;;
-0,4624;0,6721;0,815813262;;;
-0,4641;0,6476;0,796662879;;;
-0,4560;0,6716;0,811805534;;;
-0,4742;0,6518;0,805994976;;;
-0,4405;0,6553;0,789573102;;;
-0,4842;0,6609;0,819334124;;;
-0,4459;0,6447;0,783890529;;;
-0,4678;0,6736;0,820123601;;;
-0,4462;0,6311;0,772859477;;;
-0,4635;0,6770;0,82043074;;;
-0,4829;0,6403;0,801935008;;;
-0,4463;0,6554;0,79295337;;;
-0,4808;0,6490;0,807706776;;;
-0,4478;0,6531;0,791857557;;;
-0,4758;0,6710;0,82261526;;;
-0,4509;0,6328;0,777035996;;;
-0,4707;0,6522;0,804291244;;;
-0,4679;0,6439;0,795993354;;;
-0,4503;0,6579;0,797295419;;;
-0,4829;0,6373;0,799571026;;;
-0,4381;0,6506;0,784336103;;;
-0,4818;0,6413;0,802132359;;;
-0,4549;0,6297;0,776788727;;;
-0,4663;0,6508;0,800627537;;;
-0,4559;0,6247;0,773426682;;;
-0,4585;0,6503;0,795678051;;;
-0,4682;0,6210;0,777743602;;;
-0,4457;0,6478;0,786329434;;;
-0,4751;0,6302;0,789191249;;;
-0,4436;0,6260;0,767272403;;;
-0,4658;0,6439;0,794758195;;;
-0,4449;0,6208;0,763751764;;;
-0,4577;0,6555;0,799502859;;;
-0,4673;0,6088;0,767456411;;;
-0,4581;0,6348;0,782832498;;;
-0,4709;0,6135;0,773375322;;;
-0,4421;0,6315;0,770882261;;;
-0,4726;0,6248;0,783440305;;;
-0,4295;0,6128;0,74834901;;;
-0,4683;0,6402;0,793210424;;;
-0,4568;0,6048;0,757929986;;;
-0,4541;0,6383;0,783327698;;;
-0,4809;0,6049;0,772764796;;;
-0,4392;0,6228;0,762073016;;;
-0,4695;0,6160;0,774557599;;;
-0,4370;0,6180;0,756930878;;;
-0,4805;0,6156;0,780948382;;;
-0,4407;0,6054;0,748782689;;;
-0,4687;0,6370;0,790873308;;;
-0,4682;0,5829;0,747707965;;;
-0,4593;0,6366;0,785020934;;;
-0,4682;0,6017;0,762432951;;;
-0,4353;0,6065;0,746538356;;;
-0,4812;0,6056;0,773482982;;;
-0,4470;0,6148;0,760101517;;;
-0,4789;0,6165;0,780655718;;;
-0,4549;0,5895;0,744591575;;;
-0,4654;0,6209;0,7759597;;;
-0,4605;0,6029;0,758645511;;;
-0,4460;0,6186;0,762618482;;;
-0,4779;0,6065;0,772184182;;;
-0,4528;0,5960;0,748439747;;;
-0,4729;0,5973;0,761822628;;;
-0,4516;0,5853;0,739267834;;;
-0,4604;0,6170;0,769849365;;;
-0,4689;0,5864;0,750857647;;;
-0,4445;0,6196;0,762522017;;;
-0,4645;0,5814;0,744208135;;;
-0,4418;0,5882;0,735655888;;;
-0,4765;0,6028;0,768425126;;;
-0,4645;0,6008;0,759363047;;;
-0,4673;0,6055;0,764853422;;;
-0,4530;0,5655;0,724590222;;;
-0,4727;0,6190;0,778835381;;;
-0,4416;0,5681;0,719562496;;;
-0,4504;0,5970;0,747880699;;;
-0,4941;0,5857;0,766221547;;;
-0,4499;0,5867;0,739358884;;;
-0,4698;0,5945;0,757687423;;;
-0,4438;0,5736;0,725203352;;;
-0,4644;0,5992;0,758110888;;;
-0,4764;0,5868;0,755815327;;;
-0,4414;0,5888;0,735878013;;;
-0,4605;0,5813;0,741609637;;;
-0,4416;0,5719;0,722574247;;;
-0,4716;0,5722;0,74153318;;;
-0,4487;0,5752;0,729492029;;;
-0,4576;0,5884;0,745370911;;;
-0,4528;0,5610;0,720940227;;;
-0,4652;0,5909;0,752065959;;;
-0,4790;0,5627;0,7390156;;;
-0,4263;0,5927;0,730046206;;;
-0,4833;0,5687;0,74635506;;;
-0,4377;0,5648;0,714566828;;;
-0,4716;0,5863;0,752418808;;;
-0,4511;0,5769;0,732375841;;;
-0,4698;0,5795;0,746028676;;;
-0,4510;0,5624;0,720870023;;;
-0,4489;0,5678;0,72380433;;;
-0,4871;0,5608;0,742760861;;;
-0,4481;0,5696;0,72475217;;;
-0,4680;0,5693;0,736920909;;;
-0,4407;0,5666;0,71778981;;;
-0,4785;0,5840;0,755001843;;;
-0,4429;0,5532;0,708644982;;;
-0,4661;0,5882;0,750486693;;;
-0,4719;0,5405;0,717511081;;;
-0,4373;0,5623;0,712347093;;;
-0,4682;0,5489;0,721497252;;;
-0,4315;0,5510;0,699827904;;;
-0,4784;0,5696;0,743822513;;;
-0,4657;0,5459;0,717545201;;;
-0,4717;0,5662;0,736988998;;;
-0,4579;0,5334;0,702993797;;;
-0,4710;0,5718;0,740799318;;;
-0,4818;0,5437;0,726466932;;;
-0,4359;0,5505;0,702184738;;;
-0,4934;0,5448;0,734981005;;;
-0,4388;0,5410;0,696526213;;;
-0,4738;0,5655;0,737687101;;;
-0,4418;0,5413;0,698712828;;;
-0,4608;0,5707;0,733462912;;;
-0,4553;0,5375;0,704460716;;;
-0,4465;0,5578;0,714471839;;;
-0,4741;0,5508;0,726730425;;;
-0,4321;0,5335;0,686567271;;;
-0,4766;0,5504;0,728024216;;;
-0,4351;0,5237;0,680808345;;;
-0,4664;0,5686;0,73536671;;;
-0,4453;0,5166;0,681994277;;;
-0,4489;0,5601;0,717808205;;;
-0,4688;0,5216;0,701293316;;;
-0,4347;0,5397;0,692997343;;;
-0,4705;0,5408;0,716835918;;;
-0,4382;0,5477;0,701423907;;;
-0,4705;0,5383;0,714994131;;;
-0,4379;0,5256;0,684104885;;;
-0,4689;0,5525;0,724704397;;;
-0,4719;0,5233;0,704628268;;;
-0,4416;0,5464;0,702476239;;;
-0,4712;0,5218;0,703108357;;;
-0,4398;0,5241;0,6841582;;;
-0,4722;0,5444;0,720622851;;;
-0,4268;0,5223;0,674516529;;;
-0,4563;0,5535;0,717314554;;;
-0,4589;0,5116;0,6872835;;;
-0,4471;0,5532;0,711300507;;;
-0,4659;0,5023;0,685113744;;;
-0,4368;0,5279;0,685239333;;;
-0,5078;0,5268;0,731699972;;;
-0,4399;0,5327;0,690864201;;;
-0,4572;0,5396;0,707203184;;;
-0,4588;0,5078;0,684396231;;;
-0,4503;0,5436;0,705872815;;;
-0,4746;0,5103;0,6969267;;;
-0,4350;0,5285;0,684468362;;;
-0,4697;0,5036;0,688639821;;;
-0,4499;0,5217;0,688856707;;;
-0,4765;0,5234;0,707786619;;;
-0,4361;0,4996;0,663167179;;;
-0,4570;0,5252;0,696141489;;;
-0,4546;0,4929;0,670550943;;;
-0,4540;0,5320;0,699344391;;;
-0,4572;0,4901;0,670251048;;;
-0,4428;0,5179;0,681421214;;;
-0,4789;0,5140;0,702482237;;;
-0,4415;0,5043;0,670239608;;;
-0,4613;0,5273;0,700582898;;;
-0,4436;0,4874;0,659040304;;;
-0,4534;0,5238;0,692766177;;;
-0,4616;0,4930;0,675334971;;;
-0,4426;0,5144;0,678601199;;;
-0,4848;0,5047;0,699796276;;;
-0,4531;0,5009;0,675405581;;;
-0,4689;0,5066;0,690261863;;;
-0,4331;0,4845;0,649872458;;;
-0,4821;0,5156;0,705860853;;;
-0,4267;0,4923;0,651520706;;;
-0,4435;0,5267;0,688525965;;;
-0,4760;0,4825;0,677815291;;;
-0,4478;0,5222;0,687868195;;;
-0,4513;0,4818;0,660148257;;;
-0,4320;0,4978;0,659107013;;;
-0,4680;0,5184;0,698417346;;;
-0,4405;0,4684;0,643027791;;;
-0,4689;0,5180;0,698713925;;;
-0,4588;0,4692;0,6562966;;;
-0,4449;0,5086;0,675716448;;;
-0,4543;0,4808;0,661496516;;;
-0,4227;0,4999;0,654613679;;;
-0,4725;0,4916;0,681808677;;;
-0,4493;0,4968;0,669824123;;;
-0,4740;0,5069;0,694016932;;;
-0,4540;0,4702;0,653636548;;;
-0,4614;0,5100;0,687749095;;;
-0,4800;0,4746;0,675014474;;;
-0,4518;0,4974;0,671914971;;;
-0,4693;0,4745;0,667399108;;;
-0,4604;0,4830;0,667236427;;;
-0,4751;0,5138;0,699811352;;;
-0,4580;0,4823;0,665133663;;;
-0,4464;0,5233;0,687879117;;;
-0,4579;0,4558;0,646077325;;;
-0,4416;0,5157;0,678906671;;;
-0,4714;0,4812;0,673640347;;;
-0,4449;0,4860;0,658859113;;;
-0,4681;0,4791;0,669771671;;;
-0,4442;0,4708;0,647247134;;;
-0,4615;0,5066;0,685268853;;;
-0,4437;0,4515;0,633056862;;;
-0,4546;0,4861;0,6655449;;;
-0,4900;0,4670;0,676843607;;;
-0,4514;0,4921;0,667772935;;;
-0,4884;0,4715;0,678831306;;;
-0,4461;0,4630;0,642952201;;;
-0,4692;0,4860;0,67557539;;;
-0,4365;0,4555;0,630883717;;;
-0,4623;0,4801;0,66650635;;;
-0,4672;0,4646;0,658877368;;;
-0,4488;0,4867;0,662032313;;;
-0,4789;0,4781;0,676736066;;;
-0,4353;0,4829;0,650152203;;;
-0,4602;0,4859;0,669197707;;;
-0,4366;0,4618;0,635531382;;;
-0,4556;0,4786;0,660759032;;;
-0,4353;0,4339;0,614623287;;;
-0,4598;0,4879;0,670361548;;;
-0,4533;0,4581;0,644497267;;;
-0,4501;0,4710;0,651491696;;;
-0,4886;0,4473;0,662435355;;;
-0,4338;0,4947;0,658006428;;;
-0,4829;0,4718;0,675108513;;;
-0,4382;0,4596;0,635013536;;;
-0,4605;0,4704;0,658261714;;;
-0,4518;0,4439;0,633377748;;;
-0,4400;0,4795;0,650784826;;;
-0,4680;0,4563;0,653621572;;;
-0,4340;0,4607;0,632964405;;;
-0,4779;0,4727;0,672180066;;;
-0,4401;0,4467;0,627088375;;;
-0,4603;0,4742;0,660805858;;;
-0,4590;0,4551;0,646373491;;;
-0,4554;0,4577;0,645694497;;;
-0,4695;0,4319;0,637886384;;;
-0,4441;0,4833;0,656348589;;;
-0,4677;0,4571;0,653967096;;;
-0,4490;0,4549;0,639179979;;;
-0,4792;0,4550;0,660848095;;;
-0,4452;0,4279;0,617526565;;;
-0,4541;0,4799;0,660626265;;;
-0,4485;0,4300;0,621334377;;;
-0,4432;0,4543;0,634678729;;;
-0,4802;0,4330;0,646641732;;;
-0,4464;0,4506;0,634231035;;;
-0,4701;0,4529;0,652740399;;;
-0,4344;0,4559;0,629726732;;;
-0,4605;0,4602;0,650970267;;;
-0,4498;0,4406;0,629643067;;;
-0,4488;0,4706;0,650295102;;;
-0,4387;0,4337;0,61690084;;;
-0,4511;0,4534;0,639607345;;;
-0,4686;0,4214;0,630231487;;;
-0,4524;0,4437;0,633649944;;;
-0,4813;0,4419;0,653397736;;;
-0,4453;0,4271;0,617013629;;;
-0,4560;0,4690;0,654100682;;;
-0,4404;0,4302;0,615623922;;;
-0,4433;0,4678;0,644492471;;;
-0,4694;0,4156;0,626915467;;;
-0,4280;0,4480;0,619591381;;;
-0,4776;0,4445;0,652395814;;;
-0,4380;0,4315;0,614818528;;;
-0,4691;0,4477;0,648404565;;;
-0,4433;0,4189;0,609873514;;;
-0,4441;0,4360;0,622286709;;;
-0,4579;0,4209;0,621944534;;;
-0,4346;0,4543;0,628728885;;;
-0,4744;0,4321;0,641649926;;;
-0,4422;0,4267;0,614517082;;;
-0,4719;0,4386;0,644257007;;;
-0,4493;0,4164;0,612641926;;;
-0,4605;0,4465;0,641420439;;;
-0,4518;0,4207;0,617388893;;;
-0,4463;0,4311;0,620479585;;;
-0,4746;0,4198;0,633581855;;;
-0,4439;0,4390;0,624294004;;;
-0,4675;0,4248;0,631648034;;;
-0,4301;0,4175;0,599406087;;;
-0,4530;0,4455;0,635362395;;;
-0,4560;0,4184;0,618863967;;;
-0,4491;0,4466;0,633405866;;;
-0,4529;0,4005;0,604560862;;;
-0,4228;0,4424;0,611989072;;;
-0,4751;0,4243;0,637038481;;;
-0,4267;0,4306;0,60626227;;;
-0,4724;0,4123;0,626986741;;;
-0,4459;0,4097;0,605558626;;;
-0,4706;0,4487;0,650221269;;;
-0,4507;0,3941;0,59875265;;;
-0,4474;0,4381;0,626219109;;;
-0,4610;0,4013;0,611165842;;;
-0,4365;0,4153;0,602477451;;;
-0,4684;0,4266;0,633569903;;;
-0,4361;0,4121;0,600024749;;;
-0,4932;0,4083;0,640260913;;;
-0,4425;0,4037;0,598956514;;;
-0,4450;0,4386;0,624856535;;;
-0,4745;0,4042;0,623275467;;;
-0,4522;0,4425;0,63268741;;;
-0,4669;0,3979;0,613456217;;;
-0,4505;0,4173;0,614078598;;;
-0,4691;0,4063;0,620567938;;;
-0,4392;0,3956;0,591050296;;;
-0,4577;0,4245;0,624217942;;;
-0,4525;0,3880;0,596118505;;;
-0,4441;0,4268;0,615941166;;;
-0,4528;0,3947;0,600708726;;;
-0,4388;0,4197;0,607181602;;;
-0,4759;0,4107;0,628608371;;;
-0,4514;0,3936;0,598881561;;;
-0,4571;0,4260;0,62479275;;;
-0,4521;0,3858;0,594322809;;;
-0,4546;0,4137;0,614664215;;;
-0,4556;0,3923;0,601259241;;;
-0,4432;0,4156;0,607538237;;;
-0,4695;0,3906;0,610772786;;;
-0,4407;0,4071;0,599911818;;;
-0,4807;0,4002;0,62550723;;;
-0,4368;0,3894;0,58519178;;;
-0,4719;0,4096;0,624872673;;;
-0,4551;0,3852;0,596245164;;;
-0,4494;0,4152;0,611894602;;;
-0,4717;0,3775;0,604121368;;;
-0,4468;0,4090;0,605735242;;;
-0,4955;0,3960;0,634290411;;;
-0,4355;0,3990;0,590658761;;;
-0,4692;0,4181;0,628488245;;;
-0,4447;0,3722;0,579911405;;;
-0,4647;0,4046;0,61619458;;;
-0,4571;0,3803;0,594642277;;;
-0,4439;0,4076;0,602671432;;;
-0,4687;0,3868;0,607670833;;;
-0,4380;0,4023;0,594670742;;;
-0,4666;0,3944;0,610985478;;;
-0,4317;0,3868;0,579669272;;;
-0,4635;0,3964;0,609895676;;;
-0,4647;0,3921;0,608023259;;;
-0,4449;0,3959;0,595533594;;;
-0,4533;0,3819;0,592691878;;;
-0,4505;0,4034;0,604755404;;;
-0,4671;0,3728;0,597699733;;;
-0,4402;0,3935;0,590461136;;;
-0,4711;0,4027;0,61970498;;;
-0,4374;0,3769;0,577385488;;;
-0,4564;0,4010;0,6075719;;;
-0,4533;0,3672;0,583403134;;;
-0,4528;0,4067;0,60866179;;;
-0,4644;0,3798;0,599951739;;;
-0,4290;0,3898;0,579642265;;;
-0,4574;0,3746;0,591209584;;;
-0,4503;0,3762;0,586787914;;;
-0,4564;0,3816;0,594875253;;;
-0,4435;0,3666;0,575440639;;;
-0,4525;0,4000;0,603932183;;;
-0,4771;0,3624;0,599157846;;;
-0,4433;0,3980;0,595689006;;;
-0,4667;0,3823;0,603308652;;;
-0,4323;0,3821;0,57698886;;;
-0,4765;0,3777;0,608068247;;;
-0,4541;0,3688;0,585041414;;;
-0,4496;0,3913;0,596046642;;;
-0,4549;0,3684;0,585343085;;;
-0,4532;0,3913;0,598739963;;;
-0,4618;0,3591;0,585002235;;;
-0,4375;0,3918;0,587249234;;;
-0,4632;0,3699;0,592729945;;;
-0,4410;0,3664;0,573376649;;;
-0,4596;0,3835;0,598581295;;;
-0,4542;0,3536;0,575572144;;;
-0,4469;0,3943;0,59596651;;;
-0,4451;0,3515;0,567207724;;;
-0,4632;0,3705;0,59310858;;;
-0,4675;0,3628;0,59177342;;;
-0,4389;0,3808;0,581079682;;;
-0,4689;0,3733;0,599361924;;;
-0,4503;0,3583;0,575411372;;;
-0,4542;0,3808;0,592695335;;;
-0,4466;0,3418;0,562380292;;;
-0,4494;0,3734;0,584302212;;;
-0,4618;0,3533;0,581440948;;;
-0,4389;0,3839;0,583045236;;;
-0,4739;0,3678;0,599874506;;;
-0,4319;0,3651;0,565522821;;;
-0,4689;0,3676;0,59575829;;;
-0,4499;0,3590;0,575565251;;;
-0,4496;0,3726;0,583922561;;;
-0,4564;0,3550;0,578199866;;;
-0,4400;0,3655;0,57197749;;;
-0,4630;0,3638;0,588813244;;;
-0,4360;0,3664;0,569533336;;;
-0,4708;0,3587;0,591902224;;;
-0,4429;0,3476;0,562989692;;;
-0,4522;0,3703;0,584467334;;;
-0,4569;0,3345;0,566216683;;;
-0,4452;0,3815;0,586302946;;;
-0,4741;0,3389;0,582746796;;;
-0,4377;0,3645;0,569609528;;;
-0,4650;0,3513;0,582753907;;;
-0,4444;0,3553;0,569030325;;;
-0,4411;0,3687;0,574844721;;;
-0,4609;0,3408;0,573219145;;;
-0,4691;0,3674;0,595813608;;;
-0,4609;0,3443;0,575254081;;;
-0,4542;0,3521;0,57466664;;;
-0,4711;0,3426;0,582520863;;;
-0,4175;0,3539;0,547348486;;;
-0,4587;0,3646;0,585920427;;;
-0,4440;0,3444;0,561905474;;;
-0,4635;0,3660;0,590599644;;;
-0,4586;0,3349;0,567838467;;;
-0,4432;0,3742;0,580014543;;;
-0,4716;0,3449;0,584262829;;;
-0,4434;0,3606;0,57150688;;;
-0,4801;0,3412;0,58901048;;;
-0,4347;0,3366;0,549805385;;;
-0,4572;0,3594;0,581546635;;;
-0,4469;0,3351;0,558557038;;;
-0,4651;0,3693;0,593842561;;;
-0,4682;0,3325;0,574213073;;;
-0,4516;0,3676;0,582331896;;;
-0,4655;0,3321;0,571883595;;;
-0,4315;0,3540;0,558095864;;;
-0,4644;0,3418;0,576581166;;;
-0,4456;0,3288;0,553726611;;;
-0,4706;0,3661;0,596218033;;;
-0,4438;0,3247;0,549906868;;;
-0,4442;0,3493;0,565139006;;;
-0,4698;0,3206;0,568729753;;;
-0,4395;0,3500;0,56182098;;;
-0,4700;0,3287;0,573541614;;;
-0,4343;0,3352;0,548619638;;;
-0,4798;0,3445;0,590638557;;;
-0,4380;0,3221;0,54370344;;;
-0,4502;0,3550;0,573314961;;;
-0,4526;0,3226;0,555851588;;;
-0,4410;0,3542;0,565607564;;;
-0,4681;0,3212;0,56768391;;;
-0,4346;0,3344;0,548368739;;;
-0,4726;0,3393;0,581790298;;;
-0,4398;0,3296;0,549608524;;;
-0,4766;0,3541;0,593719894;;;
-0,4448;0,3049;0,539250762;;;
-0,4458;0,3487;0,565977524;;;
-0,4599;0,3152;0,557585079;;;
-0,4374;0,3435;0,556162604;;;
-0,4723;0,3194;0,570219708;;;
-0,4445;0,3284;0,552642913;;;
-0,4710;0,3353;0,578161783;;;
-0,4476;0,3228;0,551887821;;;
-0,4542;0,3428;0,569035691;;;
-0,4571;0,3097;0,552106309;;;
-0,4459;0,3395;0,560412415;;;
-0,4691;0,3194;0,567533046;;;
-0,4312;0,3385;0,548196257;;;
-0,4733;0,3283;0,57603585;;;
-0,4371;0,3163;0,539499295;;;
-0,4600;0,3353;0,569238882;;;
-0,4403;0,3099;0,538459996;;;
-0,4501;0,3497;0,569975274;;;
-0,4584;0,2993;0,547455992;;;
-0,4401;0,3345;0,552746817;;;
-0,4712;0,3277;0,573947469;;;
-0,4382;0,3351;0,551631386;;;
-0,4689;0,3320;0,574520837;;;
-0,4439;0,3037;0,537861471;;;
-0,4541;0,3378;0,565974;;;
-0,4485;0,3005;0,539870461;;;
-0,4392;0,3414;0,556294378;;;
-0,4617;0,3142;0,558475319;;;
-0,4420;0,3276;0,550163873;;;
-0,4638;0,3174;0,562031806;;;
-0,4415;0,3177;0,543898795;;;
-0,4694;0,3251;0,57098405;;;
-0,4523;0,2956;0,540323264;;;
-0,4495;0,3345;0,560263161;;;
-0,4594;0,2938;0,545287257;;;
-0,4433;0,3173;0,545149116;;;
-0,4707;0,3085;0,562785952;;;
-0,4361;0,3140;0,537380901;;;
-0,4700;0,3240;0,570829282;;;
-0,4396;0,3048;0,534947519;;;
-0,4597;0,3191;0,559622435;;;
-0,4477;0,2969;0,537183065;;;
-0,4411;0,3337;0,553042523;;;
-0,4695;0,3004;0,557415069;;;
-0,4360;0,3132;0,536862462;;;
-0,4675;0,3160;0,564288902;;;
-0,4353;0,3042;0,53107541;;;
-0,4656;0,3249;0,567797767;;;
-0,4401;0,2948;0,529744127;;;
-0,4490;0,3377;0,561778823;;;
-0,4597;0,2858;0,541281483;;;
-0,4419;0,3197;0,545389336;;;
-0,4713;0,2991;0,558225598;;;
-0,4293;0,3084;0,528566674;;;
-0,4666;0,3104;0,560428809;;;
-0,4356;0,2929;0,524961512;;;
-0,4662;0,3237;0,567562504;;;
-0,4518;0,2839;0,533559724;;;
-0,4448;0,3237;0,550100386;;;
-0,4638;0,2837;0,543634124;;;
-0,4310;0,3103;0,531110204;;;
-0,4749;0,3121;0,568323914;;;
-0,4315;0,2964;0,523475624;;;
-0,4696;0,3201;0,568310885;;;
-0,4394;0,2835;0,522982213;;;
-0,4484;0,3240;0,553237879;;;
-0,4590;0,2863;0,540975703;;;
-0,4395;0,3150;0,540782714;;;
-0,4736;0,2939;0,557375578;;;
-0,4245;0,2948;0,516860172;;;
-0,4677;0,3080;0,559956955;;;
-0,4362;0,2859;0,521553215;;;
-0,4587;0,3158;0,556902307;;;
-0,4514;0,2783;0,530290926;;;
-0,4456;0,3192;0,548144084;;;
-0,4656;0,2854;0,546125879;;;
-0,4330;0,3044;0,529288015;;;
-0,4722;0,2950;0,556791295;;;
-0,4320;0,2909;0,520783808;;;
-0,4663;0,3071;0,558363317;;;
-0,4374;0,2814;0,520077938;;;
-0,4527;0,3163;0,55229128;;;
-0,4595;0,2781;0,537045902;;;
-0,4367;0,3037;0,531947527;;;
-0,4694;0,2809;0,547049063;;;
-0,4303;0,2947;0,521561459;;;
-0,4683;0,2967;0,554398814;;;
-0,4404;0,2871;0,525694891;;;
-0,4623;0,3067;0,554756886;;;
-0,4448;0,2673;0,518903771;;;
-0,4453;0,3125;0,544065807;;;
-0,4626;0,2664;0,533846654;;;
-0,4344;0,2938;0,524473277;;;
-0,4724;0,2884;0,553516167;;;
-0,4310;0,2841;0,516182814;;;
-0,4728;0,2987;0,559309534;;;
-0,4442;0,2728;0,521254558;;;
-0,4577;0,3070;0,551154962;;;
-0,4527;0,2700;0,527133361;;;
-0,4437;0,3000;0,535625881;;;
-0,4693;0,2779;0,545420578;;;
-0,4353;0,2860;0,520900966;;;
-0,4677;0,2912;0,550939033;;;
-0,4337;0,2685;0,510124876;;;
-0,4613;0,2967;0,548444766;;;
-0,4470;0,2623;0,518290354;;;
-0,4514;0,3022;0,543259638;;;
-0,4629;0,2731;0,537456746;;;
-0,4349;0,2888;0,521992258;;;
-0,4712;0,2786;0,547350951;;;
-0,4329;0,2761;0,513399831;;;
-0,4672;0,2946;0,552326593;;;
-0,4412;0,2611;0,512674034;;;
-0,4554;0,2967;0,543541671;;;
-0,4531;0,2579;0,521349369;;;
-0,4415;0,2895;0,527955328;;;
-0,4711;0,2682;0,54204301;;;
-0,4311;0,2810;0,514566149;;;
-0,4681;0,2828;0,54692261;;;
-0,4354;0,2670;0,510730883;;;
-0,4558;0,2908;0,540684282;;;
-0,4494;0,2554;0,516953446;;;
-0,4521;0,2954;0,540064637;;;
-0,4602;0,2597;0,528417949;;;
-0,4386;0,2842;0,522603883;;;
-0,4668;0,2691;0,538798908;;;
-0,4341;0,2706;0,511573298;;;
-0,4667;0,2835;0,546013365;;;
-0,4394;0,2577;0,509440045;;;
-0,4557;0,2879;0,539035175;;;
-0,4544;0,2500;0,518639738;;;
-0,4464;0,2851;0,529664744;;;
-0,4673;0,2572;0,533424292;;;
-0,4345;0,2750;0,51425607;;;
-0,4722;0,2744;0,546154686;;;
-0,4358;0,2621;0,508560602;;;
-0,4608;0,2839;0,541246316;;;
-0,4502;0,2506;0,51529217;;;
-0,4474;0,2831;0,529496764;;;
-0,4631;0,2538;0,52804619;;;
-0,4375;0,2748;0,516681066;;;
-0,4685;0,2640;0,537758794;;;
-0,4339;0,2639;0,507876371;;;
-0,4684;0,2762;0,543777299;;;
-0,4400;0,2519;0,507008929;;;
-0,4607;0,2846;0,541503381;;;
-0,4538;0,2451;0,515749941;;;
-0,4420;0,2828;0,52470803;;;
-0,4673;0,2508;0,530383228;;;
-0,4295;0,2689;0,506710959;;;
-0,4689;0,2654;0,538753445;;;
-0,4312;0,2540;0,500498641;;;
-0,4618;0,2761;0,538022707;;;
-0,4452;0,2453;0,508309134;;;
-0,4486;0,2794;0,528528231;;;
-0,4599;0,2403;0,518864559;;;
-0,4370;0,2735;0,515557249;;;
-0,4668;0,2539;0,531362285;;;
-0,4309;0,2574;0,501949895;;;
-0,4675;0,2686;0,539188677;;;
-0,4387;0,2441;0,502038094;;;
-0,4584;0,2742;0,534162131;;;
-0,4498;0,2369;0,508380021;;;
-0,4434;0,2739;0,521226605;;;
-0,4648;0,2429;0,524416715;;;
-0,4349;0,2618;0,507625057;;;
